update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,765.5640255249367,0,0.0,0.0,0,0,0.0,0.0,0,0,2.7605435848236084,-0.7202328443527222,13.742684364318848,237.82701110839844,8.979952418035479,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,791.5554664370554,0,0.0,0.0,0,0,0.0,0.0,0,0,2.7895851135253906,-1.008953332901001,43.06782150268555,2002.99560546875,23.953990376996057,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,892.5089554968165,0,0.0,0.0,0,0,0.0,0.0,0,0,2.72515606880188,-2.1373891830444336,67.9399185180664,4887.7861328125,57.6670537024374,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,909.4528114269646,0,0.0,0.0,0,0,0.0,0.0,0,0,2.696657180786133,-3.159121513366699,92.17446899414062,8794.0478515625,71.01683476497949,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,994.7856842417336,0,0.0,0.0,0,0,0.0,0.0,0,0,2.5976402759552,-4.302420616149902,117.55924987792969,14687.23046875,105.04584080533448,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,922.9137254969374,0,0.0,0.0,0,0,0.0,0.0,0,0,2.6273937225341797,-4.904613494873047,137.84812927246094,21335.970703125,151.02457916318477,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,986.2623280285259,1,0.0,0.0,0,0,0.0,0.0,0,0,2.5788445472717285,-5.478242874145508,168.84947204589844,30097.78125,171.96579751030262,0.0,0.0,0,0
